2025-08-22 01:47:15 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 01:47:24 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:47:25 | rag_pipeline | INFO | 🔢 Embeddings completed: 55 chunks in 1.55s
2025-08-22 01:47:26 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:47:31 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:47:31 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-100o_hybrid_a0.7 completed in 6.83s
2025-08-22 01:47:31 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-100o_vector
2025-08-22 01:47:31 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-100o_vector (run_id: f87b8fd7)
2025-08-22 01:47:31 | rag_pipeline | INFO | 🔪 Chunking completed: 55 chunks in 0.00s
2025-08-22 01:47:31 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:47:32 | rag_pipeline | INFO | 🔢 Embeddings completed: 55 chunks in 1.03s
2025-08-22 01:47:32 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:47:34 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:47:34 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-100o_vector completed in 3.18s
2025-08-22 01:47:34 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-100o_bm25
2025-08-22 01:47:34 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-100o_bm25 (run_id: 44cc527e)
2025-08-22 01:47:34 | rag_pipeline | INFO | 🔪 Chunking completed: 55 chunks in 0.00s
2025-08-22 01:47:35 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:47:35 | rag_pipeline | INFO | 🔢 Embeddings completed: 55 chunks in 0.76s
2025-08-22 01:47:35 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:47:37 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:47:37 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-100o_bm25 completed in 2.65s
2025-08-22 01:47:37 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-100o_hybrid_a0.7
2025-08-22 01:47:37 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-100o_hybrid_a0.7 (run_id: bdb11fde)
2025-08-22 01:47:37 | rag_pipeline | INFO | 🔪 Chunking completed: 55 chunks in 0.00s
2025-08-22 01:47:38 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:47:38 | rag_pipeline | INFO | 🔢 Embeddings completed: 55 chunks in 1.00s
2025-08-22 01:47:39 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:47:40 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:47:40 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-100o_hybrid_a0.7 completed in 2.82s
