2025-08-22 04:12:58 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 04:13:19 | rag_pipeline | INFO | 🔪 Chunking completed: 55 chunks in 0.00s
2025-08-22 04:13:20 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 04:13:21 | rag_pipeline | INFO | 🔢 Embeddings completed: 55 chunks in 1.54s
2025-08-22 04:13:21 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 04:13:25 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 04:13:25 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-100o_vector completed in 5.49s
2025-08-22 04:13:25 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-100o_bm25
2025-08-22 04:13:25 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-100o_bm25 (run_id: 5974b261)
2025-08-22 04:13:25 | rag_pipeline | INFO | 🔪 Chunking completed: 55 chunks in 0.00s
2025-08-22 04:13:25 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 04:13:27 | rag_pipeline | INFO | 🔢 Embeddings completed: 55 chunks in 1.73s
2025-08-22 04:13:27 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 04:13:29 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 04:13:29 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-100o_bm25 completed in 3.66s
2025-08-22 04:13:29 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-100o_hybrid_a0.7
2025-08-22 04:13:29 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-100o_hybrid_a0.7 (run_id: 49871127)
2025-08-22 04:13:29 | rag_pipeline | INFO | 🔪 Chunking completed: 55 chunks in 0.00s
2025-08-22 04:13:29 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 04:13:31 | rag_pipeline | INFO | 🔢 Embeddings completed: 55 chunks in 1.51s
2025-08-22 04:13:31 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 04:13:35 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 04:13:35 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-100o_hybrid_a0.7 completed in 5.68s
